UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,MonthOfYear,DayOfYear,WeekOfYear,TimeOfDay(h),TimeOfDay(m),TimeOfDay(s),DayLength(s)
1482564680,1.21,48,30.49,38,149.98,9.0,12,358,51,21,1291,77480,39360
1482564350,1.24,48,30.49,38,148.46,7.87,12,358,51,21,1285,77150,39360
1482564040,1.2,48,30.48,38,160.39,7.87,12,358,51,21,1280,76840,39360
1482563750,1.22,48,30.49,38,137.67,6.75,12,358,51,21,1275,76550,39360
1482563449,1.23,48,30.48,38,191.24,6.75,12,358,51,21,1270,76249,39360
1482563139,1.21,48,30.48,39,181.42,9.0,12,358,51,21,1265,75939,39360
1482562849,1.22,48,30.48,40,164.37,9.0,12,358,51,21,1260,75649,39360
1482562551,1.21,48,30.48,40,175.36,6.75,12,358,51,20,1255,75351,39360
1482562257,1.24,48,30.48,40,174.39,10.12,12,358,51,20,1250,75057,39360
1482561949,1.23,48,30.48,39,170.51,9.0,12,358,51,20,1245,74749,39360
1482561682,1.24,48,30.48,39,179.21,10.12,12,358,51,20,1241,74482,39360
1482561354,1.22,48,30.48,40,125.11,6.75,12,358,51,20,1235,74154,39360
1482561049,1.26,49,30.48,40,152.83,3.37,12,358,51,20,1230,73849,39360
1482560739,1.26,49,30.48,39,130.1,6.75,12,358,51,20,1225,73539,39360
1482560452,1.21,49,30.48,38,145.04,5.62,12,358,51,20,1220,73252,39360
1482560140,1.24,49,30.48,38,183.42,7.87,12,358,51,20,1215,72940,39360
1482559849,1.24,49,30.48,38,152.59,7.87,12,358,51,20,1210,72649,39360
1482559551,1.2,49,30.48,38,152.33,2.25,12,358,51,20,1205,72351,39360
1482559240,1.22,49,30.48,38,149.49,7.87,12,358,51,20,1200,72040,39360
1482558940,1.25,49,30.48,38,177.68,6.75,12,358,51,19,1195,71740,39360
1482558652,1.21,49,30.48,39,151.3,5.62,12,358,51,19,1190,71452,39360
1482558339,1.23,49,30.48,38,156.33,7.87,12,358,51,19,1185,71139,39360
1482558049,1.22,49,30.48,38,181.83,6.75,12,358,51,19,1180,70849,39360
1482557740,1.22,49,30.48,39,186.5,7.87,12,358,51,19,1175,70540,39360
1482557449,1.21,49,30.48,39,188.51,6.75,12,358,51,19,1170,70249,39360
1482557149,1.23,49,30.48,39,180.51,9.0,12,358,51,19,1165,69949,39360
1482556840,1.25,49,30.48,40,150.1,5.62,12,358,51,19,1160,69640,39360
1482556549,1.24,49,30.47,40,180.21,7.87,12,358,51,19,1155,69349,39360
1482556240,1.24,49,30.47,40,172.64,10.12,12,358,51,19,1150,69040,39360
1482555949,1.26,49,30.47,43,156.58,9.0,12,358,51,19,1145,68749,39360
1482555669,1.23,49,30.47,46,153.1,7.87,12,358,51,19,1141,68469,39360
1482555381,1.22,49,30.47,44,125.97,10.12,12,358,51,18,1136,68181,39360
1482555040,1.22,49,30.47,43,144.78,11.25,12,358,51,18,1130,67840,39360
1482554750,1.24,48,30.47,46,118.12,9.0,12,358,51,18,1125,67550,39360
1482554450,1.2,48,30.47,50,99.54,2.25,12,358,51,18,1120,67250,39360
1482554140,1.22,48,30.47,53,125.44,6.75,12,358,51,18,1115,66940,39360
1482553870,1.23,49,30.47,56,135.1,7.87,12,358,51,18,1111,66670,39360
1482553570,1.22,49,30.46,61,154.52,10.12,12,358,51,18,1106,66370,39360
1482553249,1.22,49,30.46,67,70.91,3.37,12,358,51,18,1100,66049,39360
1482552949,1.23,50,30.46,69,64.68,2.25,12,358,51,18,1095,65749,39360
1482552639,1.23,50,30.46,64,59.66,3.37,12,358,51,18,1090,65439,39360
1482552351,1.32,50,30.46,65,117.45,2.25,12,358,51,18,1085,65151,39360
1482552050,2.3,50,30.46,66,33.55,2.25,12,358,51,18,1080,64850,39360
1482551740,4.0,50,30.46,71,155.06,4.5,12,358,51,17,1075,64540,39360
1482551450,5.92,51,30.46,83,47.41,2.25,12,358,51,17,1070,64250,39360
1482551140,8.01,52,30.46,84,142.42,2.25,12,358,51,17,1065,63940,39360
1482550849,10.08,53,30.46,82,110.49,7.87,12,358,51,17,1060,63649,39360
1482550549,12.18,54,30.46,79,119.37,3.37,12,358,51,17,1055,63349,39360
1482550243,22.07,55,30.45,69,77.7,2.25,12,358,51,17,1050,63043,39360
1482549949,30.95,55,30.45,51,115.59,5.62,12,358,51,17,1045,62749,39360
1482549650,46.57,55,30.45,58,103.41,4.5,12,358,51,17,1040,62450,39360
1482549350,65.88,55,30.45,68,109.27,3.37,12,358,51,17,1035,62150,39360
1482549049,86.28,56,30.44,63,124.25,10.12,12,358,51,17,1030,61849,39360
1482548740,108.12,55,30.44,65,177.86,13.5,12,358,51,17,1025,61540,39360
1482548449,131.35,55,30.44,72,135.62,12.37,12,358,51,17,1020,61249,39360
1482548139,156.24,55,30.44,73,50.83,10.12,12,358,51,16,1015,60939,39360
1482547850,180.8,54,30.45,73,79.99,11.25,12,358,51,16,1010,60650,39360
1482547562,204.57,54,30.45,75,63.78,5.62,12,358,51,16,1006,60362,39360
1482547240,232.81,55,30.45,77,72.87,7.87,12,358,51,16,1000,60040,39360
1482546950,258.14,55,30.45,78,89.94,7.87,12,358,51,16,995,59750,39360
1482546639,284.44,55,30.45,79,145.98,3.37,12,358,51,16,990,59439,39360
1482546354,308.28,56,30.45,77,71.21,5.62,12,358,51,16,985,59154,39360
1482546039,333.04,56,30.44,74,96.66,7.87,12,358,51,16,980,58839,39360
1482545750,353.75,56,30.44,71,44.31,7.87,12,358,51,16,975,58550,39360
1482545449,373.93,57,30.43,65,101.74,11.25,12,358,51,16,970,58249,39360
1482545139,393.9,57,30.44,65,42.68,13.5,12,358,51,16,965,57939,39360
1482544849,411.15,57,30.44,62,76.21,6.75,12,358,51,16,960,57649,39360
1482544551,429.5,57,30.44,61,57.54,10.12,12,358,51,15,955,57351,39360
1482544240,448.5,58,30.44,59,143.35,4.5,12,358,51,15,950,57040,39360
1482543949,465.54,58,30.43,59,77.42,7.87,12,358,51,15,945,56749,39360
1482543650,483.82,57,30.44,58,65.66,7.87,12,358,51,15,940,56450,39360
1482543342,500.97,57,30.44,60,27.26,5.62,12,358,51,15,935,56142,39360
1482543055,516.8,57,30.44,58,57.13,9.0,12,358,51,15,930,55855,39360
1482542739,532.6,57,30.44,63,71.66,9.0,12,358,51,15,925,55539,39360
1482542449,549.0,56,30.44,67,56.5,6.75,12,358,51,15,920,55249,39360
1482542140,565.92,56,30.44,67,31.97,6.75,12,358,51,15,915,54940,39360
1482541849,580.28,57,30.44,67,336.59,5.62,12,358,51,15,910,54649,39360
1482541550,594.86,57,30.43,67,29.87,10.12,12,358,51,15,905,54350,39360
1482541243,612.99,57,30.43,67,36.2,5.62,12,358,51,15,900,54043,39360
1482540953,625.77,57,30.43,67,17.15,10.12,12,358,51,14,895,53753,39360
1482540641,638.91,57,30.44,67,27.33,11.25,12,358,51,14,890,53441,39360
1482540353,653.74,57,30.44,61,45.42,6.75,12,358,51,14,885,53153,39360
1482540051,667.9,57,30.44,62,27.66,9.0,12,358,51,14,880,52851,39360
1482539739,682.61,57,30.44,64,14.51,11.25,12,358,51,14,875,52539,39360
1482539450,691.99,57,30.43,63,8.37,4.5,12,358,51,14,870,52250,39360
1482539139,705.7,57,30.43,63,124.54,3.37,12,358,51,14,865,51939,39360
1482538849,718.78,57,30.43,66,355.08,10.12,12,358,51,14,860,51649,39360
1482538553,727.69,57,30.43,65,49.36,9.0,12,358,51,14,855,51353,39360
1482538239,737.64,56,30.43,65,34.65,10.12,12,358,51,14,850,51039,39360
1482537949,748.45,56,30.43,67,53.01,14.62,12,358,51,14,845,50749,39360
1482537640,758.18,57,30.43,64,60.31,11.25,12,358,51,14,840,50440,39360
1482537349,767.44,57,30.43,67,28.65,10.12,12,358,51,13,835,50149,39360
1482537050,777.57,58,30.43,65,281.6,3.37,12,358,51,13,830,49850,39360
1482536739,785.55,58,30.43,68,77.46,3.37,12,358,51,13,825,49539,39360
1482536449,792.95,58,30.43,67,9.86,7.87,12,358,51,13,820,49249,39360
1482536152,802.61,58,30.43,64,352.17,6.75,12,358,51,13,815,48952,39360
1482535839,812.93,58,30.43,62,69.95,11.25,12,358,51,13,810,48639,39360
1482535550,814.52,58,30.43,65,68.46,11.25,12,358,51,13,805,48350,39360
1482535251,822.54,58,30.43,65,63.96,7.87,12,358,51,13,800,48051,39360
1482534940,826.44,58,30.43,67,52.09,6.75,12,358,51,13,795,47740,39360
1482534649,831.33,58,30.44,66,66.11,4.5,12,358,51,13,790,47449,39360
1482534350,836.07,58,30.44,65,70.41,4.5,12,358,51,13,785,47150,39360
1482534039,842.69,58,30.44,64,353.61,10.12,12,358,51,13,780,46839,39360
1482533749,844.45,58,30.44,61,57.16,4.5,12,358,51,12,775,46549,39360
1482533450,850.19,58,30.44,57,10.25,7.87,12,358,51,12,770,46250,39360
1482533149,853.17,58,30.44,57,81.67,11.25,12,358,51,12,765,45949,39360
1482532839,854.69,58,30.44,58,16.92,10.12,12,358,51,12,760,45639,39360
1482532550,852.97,58,30.45,57,337.35,6.75,12,358,51,12,755,45350,39360
1482532249,855.02,58,30.45,58,327.59,7.87,12,358,51,12,750,45049,39360
1482531940,856.79,58,30.45,54,23.02,10.12,12,358,51,12,745,44740,39360
1482531650,854.79,58,30.45,58,51.52,10.12,12,358,51,12,740,44450,39360
1482531349,855.89,58,30.45,59,125.82,4.5,12,358,51,12,735,44149,39360
1482531083,855.87,58,30.46,62,21.09,7.87,12,358,51,12,731,43883,39360
1482530779,853.93,58,30.46,63,72.42,7.87,12,358,51,12,726,43579,39360
1482530439,852.42,58,30.46,65,60.38,12.37,12,358,51,12,720,43239,39360
1482530143,850.3,58,30.46,60,290.5,3.37,12,358,51,11,715,42943,39360
1482529879,846.76,58,30.46,60,57.72,13.5,12,358,51,11,711,42679,39360
1482529549,843.51,59,30.46,54,81.12,12.37,12,358,51,11,705,42349,39360
1482529243,843.12,59,30.46,49,58.7,9.0,12,358,51,11,700,42043,39360
1482528949,835.62,59,30.46,50,341.86,0.0,12,358,51,11,695,41749,39360
1482528640,829.73,58,30.46,52,42.72,11.25,12,358,51,11,690,41440,39360
1482528370,827.19,58,30.46,59,359.49,10.12,12,358,51,11,686,41170,39360
1482528052,820.16,58,30.46,57,358.71,6.75,12,358,51,11,680,40852,39360
1482527750,813.69,58,30.47,55,69.35,9.0,12,358,51,11,675,40550,39360
1482527450,807.08,57,30.47,59,78.46,6.75,12,358,51,11,670,40250,39360
1482527140,797.62,57,30.47,58,74.51,13.5,12,358,51,11,665,39940,39360
1482526849,788.74,57,30.47,58,103.5,10.12,12,358,51,11,660,39649,39360
1482526539,781.01,57,30.47,55,43.71,13.5,12,358,51,10,655,39339,39360
1482526254,771.83,57,30.47,60,6.28,7.87,12,358,51,10,650,39054,39360
1482525949,763.3,57,30.47,59,42.76,6.75,12,358,51,10,645,38749,39360
1482525640,752.32,58,30.47,58,265.86,3.37,12,358,51,10,640,38440,39360
1482525350,743.76,58,30.47,49,65.83,6.75,12,358,51,10,635,38150,39360
1482525042,733.65,58,30.47,46,91.8,11.25,12,358,51,10,630,37842,39360
1482524750,722.0,59,30.47,48,62.28,6.75,12,358,51,10,625,37550,39360
1482524450,711.44,59,30.47,39,65.26,9.0,12,358,51,10,620,37250,39360
1482524139,699.62,60,30.48,40,169.1,3.37,12,358,51,10,615,36939,39360
1482523849,687.23,61,30.48,36,41.54,5.62,12,358,51,10,610,36649,39360
1482523552,675.84,61,30.48,34,317.54,3.37,12,358,51,10,605,36352,39360
1482523249,662.64,61,30.47,25,118.2,7.87,12,358,51,10,600,36049,39360
1482522951,647.86,61,30.47,26,114.33,6.75,12,358,51,9,595,35751,39360
1482522640,633.44,60,30.48,27,143.48,13.5,12,358,51,9,590,35440,39360
1482522350,619.33,60,30.47,27,170.18,5.62,12,358,51,9,585,35150,39360
1482522042,604.05,60,30.48,29,135.45,5.62,12,358,51,9,580,34842,39360
1482521750,589.21,60,30.48,26,67.87,5.62,12,358,51,9,575,34550,39360
1482521449,574.59,60,30.48,26,162.2,13.5,12,358,51,9,570,34249,39360
1482521150,557.76,59,30.48,27,225.9,2.25,12,358,51,9,565,33950,39360
1482520849,542.21,59,30.48,25,126.94,3.37,12,358,51,9,560,33649,39360
1482520546,525.42,59,30.48,26,172.43,15.75,12,358,51,9,555,33346,39360
1482520250,508.55,59,30.47,26,125.6,15.75,12,358,51,9,550,33050,39360
1482519950,493.04,58,30.48,21,146.12,13.5,12,358,51,9,545,32750,39360
1482519643,475.87,58,30.47,20,115.85,11.25,12,358,51,9,540,32443,39360
1482519353,459.26,58,30.48,20,92.93,9.0,12,358,51,8,535,32153,39360
1482519043,440.56,57,30.47,20,176.14,6.75,12,358,51,8,530,31843,39360
1482518751,422.48,57,30.47,20,179.72,11.25,12,358,51,8,525,31551,39360
1482518440,403.09,57,30.47,24,342.57,2.25,12,358,51,8,520,31240,39360
1482518150,384.84,57,30.47,25,155.41,9.0,12,358,51,8,515,30950,39360
1482517872,367.47,56,30.47,27,110.59,10.12,12,358,51,8,511,30672,39360
1482517541,345.32,55,30.47,27,135.69,13.5,12,358,51,8,505,30341,39360
1482517250,322.95,55,30.47,28,131.62,16.87,12,358,51,8,500,30050,39360
1482516942,298.75,53,30.47,29,128.35,13.5,12,358,51,8,495,29742,39360
1482516656,273.89,52,30.47,31,137.93,4.5,12,358,51,8,490,29456,39360
1482516352,247.83,51,30.46,34,140.75,5.62,12,358,51,8,485,29152,39360
1482516041,28.72,50,30.46,33,222.21,3.37,12,358,51,8,480,28841,39360
1482515751,21.78,49,30.46,34,137.16,6.75,12,358,51,7,475,28551,39360
1482515440,21.07,47,30.46,35,104.58,10.12,12,358,51,7,470,28240,39360
1482515150,20.43,46,30.46,38,150.31,4.5,12,358,51,7,465,27950,39360
1482514840,19.69,46,30.46,38,153.07,5.62,12,358,51,7,460,27640,39360
1482514549,18.9,46,30.46,38,121.21,5.62,12,358,51,7,455,27349,39360
1482514250,18.1,45,30.46,35,81.24,9.0,12,358,51,7,450,27050,39360
1482513942,17.12,46,30.46,36,118.91,6.75,12,358,51,7,445,26742,39360
1482513650,15.93,46,30.46,33,141.75,5.62,12,358,51,7,440,26450,39360
1482513343,14.62,45,30.46,33,167.99,9.0,12,358,51,7,435,26143,39360
1482513049,13.07,45,30.46,33,174.08,9.0,12,358,51,7,430,25849,39360
1482512752,11.39,45,30.46,34,137.17,4.5,12,358,51,7,425,25552,39360
1482512439,9.39,46,30.45,32,149.12,5.62,12,358,51,7,420,25239,39360
1482512150,7.36,46,30.45,31,147.81,5.62,12,358,51,6,415,24950,39360
1482511851,5.25,46,30.45,31,166.58,5.62,12,358,51,6,410,24651,39360
1482511550,3.28,46,30.45,30,170.41,6.75,12,358,51,6,405,24350,39360
1482511252,1.89,45,30.45,31,183.16,4.5,12,358,51,6,400,24052,39360
1482510940,1.21,45,30.45,34,152.34,7.87,12,358,51,6,395,23740,39360
1482510649,1.21,45,30.45,35,179.66,7.87,12,358,51,6,390,23449,39360
1482510349,1.24,45,30.45,37,115.65,12.37,12,358,51,6,385,23149,39360
1482510085,1.22,45,30.45,38,136.01,10.12,12,358,51,6,381,22885,39360
1482509740,1.21,45,30.44,37,131.79,14.62,12,358,51,6,375,22540,39360
1482509454,1.2,45,30.44,37,132.15,9.0,12,358,51,6,370,22254,39360
1482509139,1.2,45,30.44,40,162.64,6.75,12,358,51,6,365,21939,39360
1482508849,1.25,45,30.44,40,140.83,10.12,12,358,51,6,360,21649,39360
1482508540,1.22,45,30.44,41,156.8,12.37,12,358,51,5,355,21340,39360
1482508252,1.2,45,30.44,41,101.43,9.0,12,358,51,5,350,21052,39360
1482507939,1.23,45,30.44,40,135.99,12.37,12,358,51,5,345,20739,39360
1482507650,1.19,45,30.44,40,97.71,7.87,12,358,51,5,340,20450,39360
1482507349,1.25,45,30.44,39,187.95,7.87,12,358,51,5,335,20149,39360
1482507050,1.23,45,30.44,39,126.47,12.37,12,358,51,5,330,19850,39360
1482506749,1.19,45,30.43,39,141.04,9.0,12,358,51,5,325,19549,39360
1482506442,1.21,45,30.43,40,163.3,10.12,12,358,51,5,320,19242,39360
1482506149,1.19,45,30.43,40,124.98,11.25,12,358,51,5,315,18949,39360
1482505849,1.2,44,30.43,40,127.39,2.25,12,358,51,5,310,18649,39360
1482505550,1.19,45,30.43,40,160.32,10.12,12,358,51,5,305,18350,39360
1482505250,1.2,45,30.43,41,106.79,11.25,12,358,51,5,300,18050,39360
1482504940,1.21,44,30.43,41,110.52,13.5,12,358,51,4,295,17740,39360
1482504649,1.23,44,30.43,42,135.58,12.37,12,358,51,4,290,17449,39360
1482504352,1.2,44,30.43,42,143.21,7.87,12,358,51,4,285,17152,39360
1482504046,1.19,44,30.43,41,149.57,9.0,12,358,51,4,280,16846,39360
1482503743,1.22,45,30.43,39,140.14,12.37,12,358,51,4,275,16543,39360
1482503449,1.23,45,30.43,38,160.64,10.12,12,358,51,4,270,16249,39360
1482503152,1.22,45,30.43,37,156.82,10.12,12,358,51,4,265,15952,39360
1482502840,1.24,45,30.43,36,129.56,13.5,12,358,51,4,260,15640,39360
1482502552,1.23,46,30.43,35,138.61,7.87,12,358,51,4,255,15352,39360
1482502239,1.21,46,30.43,29,69.45,3.37,12,358,51,4,250,15039,39360
1482501950,1.25,45,30.43,32,130.83,10.12,12,358,51,4,245,14750,39360
1482501649,1.23,45,30.43,34,126.35,9.0,12,358,51,4,240,14449,39360
1482501340,1.21,45,30.43,35,134.43,6.75,12,358,51,3,235,14140,39360
1482501050,1.22,45,30.43,37,152.36,5.62,12,358,51,3,230,13850,39360
1482500749,1.22,45,30.43,37,149.53,11.25,12,358,51,3,225,13549,39360
1482500440,1.2,45,30.43,37,121.04,4.5,12,358,51,3,220,13240,39360
1482500149,1.21,45,30.43,37,165.17,4.5,12,358,51,3,215,12949,39360
1482499850,1.23,44,30.43,37,104.32,10.12,12,358,51,3,210,12650,39360
1482499539,1.2,45,30.43,36,128.61,6.75,12,358,51,3,205,12339,39360
1482499250,1.22,45,30.43,36,147.31,9.0,12,358,51,3,200,12050,39360
1482498950,1.25,45,30.43,35,132.97,9.0,12,358,51,3,195,11750,39360
1482498647,1.21,46,30.43,34,99.32,4.5,12,358,51,3,190,11447,39360
1482498352,1.22,46,30.43,33,130.65,10.12,12,358,51,3,185,11152,39360
1482498051,1.2,46,30.43,33,129.85,12.37,12,358,51,3,180,10851,39360
1482497740,1.18,45,30.43,33,147.71,9.0,12,358,51,2,175,10540,39360
1482497450,1.23,46,30.43,31,124.36,6.75,12,358,51,2,170,10250,39360
1482497153,1.23,46,30.43,32,123.92,2.25,12,358,51,2,165,9953,39360
1482496839,1.22,46,30.43,32,127.46,6.75,12,358,51,2,160,9639,39360
1482496549,1.24,46,30.43,32,89.76,9.0,12,358,51,2,155,9349,39360
1482496240,1.21,47,30.43,30,71.83,2.25,12,358,51,2,150,9040,39360
1482495949,1.24,47,30.43,28,103.3,1.12,12,358,51,2,145,8749,39360
1482495650,1.2,47,30.43,27,121.36,4.5,12,358,51,2,140,8450,39360
1482495350,1.23,48,30.43,28,162.68,4.5,12,358,51,2,135,8150,39360
1482495050,1.21,48,30.44,27,137.63,4.5,12,358,51,2,130,7850,39360
1482494742,1.25,48,30.44,26,114.0,4.5,12,358,51,2,125,7542,39360
1482494458,1.26,48,30.44,26,156.3,3.37,12,358,51,2,120,7258,39360
1482494139,1.19,48,30.44,28,145.73,5.62,12,358,51,1,115,6939,39360
1482493856,1.23,48,30.44,27,144.86,5.62,12,358,51,1,110,6656,39360
1482493549,1.23,48,30.44,27,161.15,5.62,12,358,51,1,105,6349,39360
1482493243,1.2,48,30.44,26,183.84,6.75,12,358,51,1,100,6043,39360
1482492953,1.22,48,30.44,26,147.71,9.0,12,358,51,1,95,5753,39360
1482492652,1.27,48,30.44,26,159.42,6.75,12,358,51,1,90,5452,39360
1482492342,1.24,48,30.44,27,142.68,12.37,12,358,51,1,85,5142,39360
1482492050,1.25,48,30.44,26,185.23,9.0,12,358,51,1,80,4850,39360
1482491750,1.22,48,30.44,27,150.17,15.75,12,358,51,1,75,4550,39360
1482491439,1.23,48,30.45,28,144.84,4.5,12,358,51,1,70,4239,39360
1482491152,1.21,48,30.44,27,152.9,11.25,12,358,51,1,65,3952,39360
1482490849,1.23,48,30.45,28,116.26,3.37,12,358,51,1,60,3649,39360
1482490550,1.25,48,30.45,28,169.19,13.5,12,358,51,0,55,3350,39360
1482490247,1.21,48,30.45,29,135.12,13.5,12,358,51,0,50,3047,39360
1482489950,1.21,48,30.45,29,144.22,10.12,12,358,51,0,45,2750,39360
1482489650,1.24,48,30.45,29,146.26,12.37,12,358,51,0,40,2450,39360
1482489340,1.19,49,30.45,27,172.49,11.25,12,358,51,0,35,2140,39360
1482489052,1.25,49,30.45,27,162.98,9.0,12,358,51,0,30,1852,39360
1482488764,1.25,48,30.45,26,181.43,10.12,12,358,51,0,26,1564,39360
1482488456,1.22,48,30.45,28,164.59,9.0,12,358,51,0,20,1256,39360
1482488150,1.23,48,30.45,28,149.72,11.25,12,358,51,0,15,950,39360
1482487879,1.22,48,30.45,27,149.45,9.0,12,358,51,0,11,679,39360
1482487553,1.2,49,30.45,28,148.94,6.75,12,358,51,0,5,353,39360
1482487249,1.25,49,30.45,27,168.78,4.5,12,358,51,0,0,49,39360
1482486949,1.22,49,30.45,27,132.04,6.75,12,357,51,23,1435,86149,39360
1482486644,1.24,49,30.45,26,170.13,9.0,12,357,51,23,1430,85844,39360
1482486350,1.24,49,30.45,27,166.13,9.0,12,357,51,23,1425,85550,39360
1482486039,1.25,49,30.45,26,190.21,9.0,12,357,51,23,1420,85239,39360
1482485749,1.24,49,30.45,27,166.22,5.62,12,357,51,23,1415,84949,39360
1482485439,1.22,49,30.45,26,167.88,10.12,12,357,51,23,1410,84639,39360
1482485152,1.23,49,30.45,27,158.38,7.87,12,357,51,23,1405,84352,39360
1482484854,1.24,49,30.45,24,179.85,7.87,12,357,51,23,1400,84054,39360
1482484544,1.24,49,30.45,26,167.32,12.37,12,357,51,23,1395,83744,39360
1482484250,1.26,49,30.45,26,141.65,6.75,12,357,51,23,1390,83450,39360
1482483939,1.26,49,30.45,27,149.59,3.37,12,357,51,23,1385,83139,39360
1482483649,1.24,49,30.46,28,172.73,3.37,12,357,51,23,1380,82849,39360
1482483349,1.22,49,30.46,27,152.42,10.12,12,357,51,22,1375,82549,39360
1482483040,1.23,49,30.45,28,175.5,12.37,12,357,51,22,1370,82240,39360
1482482751,1.23,49,30.45,29,160.98,11.25,12,357,51,22,1365,81951,39360
1482482452,1.25,49,30.46,29,152.77,11.25,12,357,51,22,1360,81652,39360
1482482141,1.24,48,30.46,28,176.0,9.0,12,357,51,22,1355,81341,39360
1482481850,1.21,48,30.46,29,166.16,10.12,12,357,51,22,1350,81050,39360
1482481553,1.24,48,30.46,30,161.85,9.0,12,357,51,22,1345,80753,39360
1482481249,1.22,49,30.45,29,156.55,10.12,12,357,51,22,1340,80449,39360
1482480949,1.23,49,30.45,29,174.14,7.87,12,357,51,22,1335,80149,39360
1482480640,1.25,49,30.45,30,152.45,9.0,12,357,51,22,1330,79840,39360
1482480339,1.23,49,30.46,30,153.4,7.87,12,357,51,22,1325,79539,39360
1482480049,1.26,49,30.46,29,176.49,10.12,12,357,51,22,1320,79249,39360
1482479753,1.24,49,30.46,29,164.93,13.5,12,357,51,21,1315,78953,39360
1482479450,1.24,49,30.46,29,149.17,14.62,12,357,51,21,1310,78650,39360
1482479149,1.26,50,30.46,29,158.43,9.0,12,357,51,21,1305,78349,39360
1482478858,1.21,50,30.46,28,171.96,9.0,12,357,51,21,1300,78058,39360
1482478549,1.25,50,30.46,29,153.51,10.12,12,357,51,21,1295,77749,39360
1482478256,1.22,50,30.46,30,166.79,9.0,12,357,51,21,1290,77456,39360
1482477943,1.24,50,30.46,28,145.45,13.5,12,357,51,21,1285,77143,39360
1482477652,1.26,51,30.46,28,188.14,12.37,12,357,51,21,1280,76852,39360
1482477379,1.25,51,30.46,27,158.19,12.37,12,357,51,21,1276,76579,39360
1482477039,1.23,51,30.46,27,153.99,13.5,12,357,51,21,1270,76239,39360
1482476750,1.26,51,30.46,27,161.86,11.25,12,357,51,21,1265,75950,39360
1482476449,1.26,51,30.46,27,155.39,15.75,12,357,51,21,1260,75649,39360
1482476145,1.22,51,30.46,27,148.82,16.87,12,357,51,20,1255,75345,39360
1482475850,1.26,51,30.46,27,151.05,14.62,12,357,51,20,1250,75050,39360
1482475549,1.23,50,30.45,28,163.24,9.0,12,357,51,20,1245,74749,39360
1482475239,1.24,50,30.45,29,169.58,13.5,12,357,51,20,1240,74439,39360
1482474950,1.25,50,30.46,29,149.07,9.0,12,357,51,20,1235,74150,39360
1482474642,1.2,50,30.45,29,141.96,11.25,12,357,51,20,1230,73842,39360
1482474352,1.26,50,30.45,29,159.33,10.12,12,357,51,20,1225,73552,39360
1482474039,1.23,50,30.45,29,187.45,13.5,12,357,51,20,1220,73239,39360
1482473753,1.23,50,30.45,29,163.24,13.5,12,357,51,20,1215,72953,39360
1482473449,1.25,50,30.45,29,189.14,13.5,12,357,51,20,1210,72649,39360
1482473139,1.25,50,30.45,29,151.04,13.5,12,357,51,20,1205,72339,39360
1482472853,1.27,51,30.45,28,152.93,13.5,12,357,51,20,1200,72053,39360
1482472542,1.25,51,30.45,27,166.08,15.75,12,357,51,19,1195,71742,39360
1482472249,1.26,50,30.45,27,168.4,14.62,12,357,51,19,1190,71449,39360
1482471940,1.26,50,30.45,26,172.12,13.5,12,357,51,19,1185,71140,39360
1482471649,1.27,50,30.45,26,156.57,6.75,12,357,51,19,1180,70849,39360
1482471349,1.25,51,30.45,26,166.53,2.25,12,357,51,19,1175,70549,39360
1482471053,1.26,51,30.45,25,182.01,7.87,12,357,51,19,1170,70253,39360
1482470749,1.24,51,30.45,24,168.71,9.0,12,357,51,19,1165,69949,39360
1482470450,1.24,51,30.45,23,190.09,9.0,12,357,51,19,1160,69650,39360
1482470150,1.23,50,30.45,26,143.04,9.0,12,357,51,19,1155,69350,39360
